NCIT:C27966	Stage I	29
NCIT:C27970	Stage III	6
NCIT:C27977	Stage IIIA	11
NCIT:C27971	Stage IV	1
NCIT:C28054	Stage II	25
NCIT:C92207	Stage Unknown	184
